observation_date,REVOLNS
2019-01-01,1032945.77
2019-02-01,1014636.99
2019-03-01,1005252.17
2019-04-01,1013742.65
2019-05-01,1028795.53
2019-06-01,1030637.91
2019-07-01,1041489.97
2019-08-01,1048034.30
2019-09-01,1044065.47
2019-10-01,1049629.55
2019-11-01,1058892.39
2019-12-01,1091988.88
2020-01-01,1065771.73
2020-02-01,1050620.99
2020-03-01,1022015.94
2020-04-01,967076.38
2020-05-01,954559.05
2020-06-01,952701.29
2020-07-01,950215.83
2020-08-01,945573.20
2020-09-01,943793.90
2020-10-01,942283.84
2020-11-01,955129.32
2020-12-01,974594.43
2021-01-01,939472.50
2021-02-01,923034.72
2021-03-01,911156.32
2021-04-01,913462.51
2021-05-01,933933.04
2021-06-01,964816.78
2021-07-01,970047.42
2021-08-01,978753.32
2021-09-01,984449.02
2021-10-01,993941.64
2021-11-01,1027795.40
2021-12-01,1053523.79
2022-01-01,1029680.44
2022-02-01,1021004.86
2022-03-01,1035675.54
2022-04-01,1051706.06
2022-05-01,1073187.61
2022-06-01,1098451.19
2022-07-01,1109344.83
2022-08-01,1129326.34
2022-09-01,1133122.10
2022-10-01,1146393.74
2022-11-01,1183964.70
2022-12-01,1212599.80
2023-01-01,1186726.63
2023-02-01,1170751.92
2023-03-01,1178905.77
2023-04-01,1192829.17
2023-05-01,1213141.64
2023-06-01,1224220.94
2023-07-01,1234600.53
2023-08-01,1255315.74
2023-09-01,1253847.15
2023-10-01,1260507.94
2023-11-01,1300570.05
2023-12-01,1318813.11
2024-01-01,1294748.63
2024-02-01,1284806.47
2024-03-01,1278595.76
2024-04-01,1283183.74
2024-05-01,1302835.70
2024-06-01,1305781.47
2024-07-01,1315794.63
2024-08-01,1323005.76
2024-09-01,1317231.92
2024-10-01,1329903.21
2024-11-01,1339143.66
2024-12-01,1316915.66
2025-01-01,1289170.32
2025-02-01,1269375.07
